lukel,लुकेल,लुकेल
pangur,पांगुर,पांगुर
tamorupa,तमोरूपा,तमोरूपा
bilagata,बिलगता,बिलगता
guruta,गुरूता,गुरूता
kaaryakte,कार्यकते,कार्यकते
machindranath,मछींद्रनाथ,मछींद्रनाथ
atalaken,अटलकें,अटलकें
collenberg,कोलेन्बर्ग,कोलेन्बर्ग
mooskoorayi,मुस्करायी,मुस्करायी
sammetshikhar,सम्मेतशिखर,सम्मेतशिखर
phrivte,फ्रिवटे,फ्रिवटे
mandali,मण्डली,मण्डली
maymansingh,मयमनसिंह,मयमनसिंह
saiyam,सैयम,सैयम
cricketparishad,क्रिकेटपरिषद,क्रिकेटपरिषद
tashmahal,ताशमहल,ताशमहल
lviv,लवीव,लवीव
chauta,चौता,चौता
molech,मोलक,मोलक
pencilchach,पेन्सिलचाच,पेन्सिलचाच
yenikapi,येनिकापी,येनिकापी
majauli,माजुली,माजुली
intent,इन्टेंट,इन्टेंट
patarirahit,पटरीरहित,पटरीरहित
shipraavatah,शिप्रावतः,शिप्रावतः
trikush,त्रिकुश,त्रिकुश
thalisain,थलिसैन,थलिसैन
tardi,तर्दी,तर्दी
bhaguram,भागुराम,भागुराम
roskovec,रोसकोवेक,रोसकोवेक
chhupai,छुपाई,छुपाई
hanumangiri,हनुमानगिरी,हनुमानगिरी
novogratz,नोवोग्रैट्ज,नोवोग्रैट्ज
yemde,येमदे,येमदे
shivpremeeon,शिवप्रेमीओं,शिवप्रेमीओं
chahaton,चाहतों,चाहतों
testal,टेस्टल,टेस्टल
multix,मल्टिक्स,मल्टिक्स
simdex,सिमडेक्स,सिमडेक्स
apaahij,अपाहिज,अपाहिज
gyanghanta,ज्ञानघंटा,ज्ञानघंटा
nuwala,नुवाला,नुवाला
chashmebaddur,चश्मेबद्दूर,चश्मेबद्दूर
tundul,टुंडुल,टुंडुल
ratadia,रताड़िया,रताड़िया
dighlipukhari,दिघलीपुखरी,दिघलीपुखरी
pursthaalon,पुरस्थालों,पुरस्थालों
darkinarkar,दरकिनारकर,दरकिनारकर
niteen,नितेन,नितेन
trund,ट्रंड,ट्रंड
sebula,सेबुला,सेबुला
pandharpurmarge,पंढरपूरमार्गे,पंढरपूरमार्गे
lerkout,लर्कआउट,लर्कआउट
baune,बौने,बौने
bongat,बोंगट,बोंगट
adhikaritayukt,अधिकारितायुक्त,अधिकारितायुक्त
akuluto,अकुलूतो,अकुलूतो
jahagirdars,जागीरदारों,जागीरदारों
updeshonmukhi,उपदेशोन्मुखी,उपदेशोन्मुखी
dahashatbhara,दहशतभरा,दहशतभरा
bitm,बीआईटीएम,बीआईटीएम
abharani,आभारानी,आभारानी
mehmet,मेहमट,मेहमट
gopashwar,गोपश्वर,गोपश्वर
chheentdar,छींटदार,छींटदार
boonton,बूंटों,बूंटों
manpada,मानपाड़ा,मानपाड़ा
tantraniketanchya,तंत्रनिकेतनच्या,तंत्रनिकेतनच्या
nirjharit,निर्झरित,निर्झरित
chitkona,चितकोना,चितकोना
maintnance,मेन्टनेंस,मेन्टनेंस
murkhwa,मुर्खवा,मुर्खवा
taymiyya,तैमिया,तैमिया
peepalbarra,पीपलबर्रा,पीपलबर्रा
guduru,गूडूरु,गूडूरु
ghatnaenbiti,घटनाएनबीटी,घटनाएनबीटी
breethless,ब्रीथलेस,ब्रीथलेस
concrode,कॉनक्रोड,कॉनक्रोड
hospitalization,हास्पिटलाइजेशन,हास्पिटलाइजेशन
murambikar,मुरंबीकर,मुरंबीकर
utejjana,उतेज्जना,उतेज्जना
railpath,रेलपाथ,रेलपाथ
nakahi,नकही,नकही
balgaat,बलगात,बलगात
blooming,ब्लूमिंग,ब्लूमिंग
doorghatanaon,दूर्घटनाओं,दूर्घटनाओं
inboxes,इनबौक्स,इनबौक्स
balwantji,बलवंतजी,बलवंतजी
samindro,समिन्द्रो,समिन्द्रो
kch,केसीएच,केसीएच
atherial,एथेरियल,एथेरियल
dolpa,डोलपा,डोलपा
ayyan,अयान,अयान
invertebrates,इंवर्टीब्रेट्स,इंवर्टीब्रेट्स
nashemein,नशेमें,नशेमें
dattareya,दत्तारेया,दत्तारेया
ashwarya,एश्वर्या,एश्वर्या
bhadrudih,भद्रुडीह,भद्रुडीह
bainyaa,बैंया,बैंया
ernakulum,एर्णाकुलम,एर्णाकुलम
dhundhenge,ढूंढेंगे,ढूंढेंगे
grants,घ्रन्ट्स्,घ्रन्ट्स्
zibo,ज़िबो,ज़िबो
khattan,खट्टन,खट्टन
kamalaaji,कमलाजी,कमलाजी
twine,ट्वाइन,ट्वाइन
kajesa,कजेसा,कजेसा
powerup,पॉवरअप,पॉवरअप
tugansi,तुगांसी,तुगांसी
samudrasamuh,समुद्रसमूह,समुद्रसमूह
sylvius,सिलवियस,सिलवियस
aamantri,आमंत्री,आमंत्री
champhoring,चैम्फरिंग,चैम्फरिंग
nanancha,नानांचा,नानांचा
hikkim,हिक्किम,हिक्किम
katrahi,कतराही,कतराही
shetjaminimadhye,शेतजमिनीमध्ये,शेतजमिनीमध्ये
shuddhikaranadware,शुद्धीकरणाद्वारे,शुद्धीकरणाद्वारे
gadchirolimadhye,गडचिरोलीमध्ये,गडचिरोलीमध्ये
staniforth,स्टेनिफोर्थ,स्टेनिफोर्थ
bahargaon,बाहरगांव,बाहरगांव
majhpar,मझपर,मझपर
kakapur,काकापुर,काकापुर
sudharkarne,सुधारकरने,सुधारकरने
comesa,कोमेसा,कोमेसा
prasadchya,प्रसादच्या,प्रसादच्या
daggaj,दग्गज,दग्गज
kasturirangan,कस्तूरीरंजन,कस्तूरीरंजन
kodagu,कोडागू,कोडागू
mitigation,मिटीगेशन,मिटीगेशन
avarti,आवर्ती,आवर्ती
kartanak,कर्तनक,कर्तनक
vikran,विकरण,विकरण
cylinderver,सिलेंडरवर,सिलेंडरवर
anusanshit,अनुसंशित,अनुसंशित
shaktiswarupa,शक्तिस्वरुपा,शक्तिस्वरुपा
creekside,क्रीकसाइड,क्रीकसाइड
girthan,गिरथान,गिरथान
giriphtariyan,गिरफ्तारियां,गिरफ्तारियां
